"","workerid","cue","left.source","right.source","left.word","right.word","left.choice","right.choice"
"1","A3HAPMZV7CYDY8","corruption","H","M","politics","allegations",FALSE,TRUE
"2","A3HAPMZV7CYDY8","germany","H","M","hitler","munich",FALSE,TRUE
"3","A3HAPMZV7CYDY8","guns","M","H","handguns","rifle",TRUE,FALSE
"4","A3HAPMZV7CYDY8","animals","H","M","pets","animal",TRUE,FALSE
"5","A3HAPMZV7CYDY8","happiness","M","H","satisfaction","love",FALSE,TRUE
"6","A3HAPMZV7CYDY8","welfare","H","M","democracy","freedoms",FALSE,TRUE
"7","A3HAPMZV7CYDY8","vote","M","H","votes","politics",TRUE,FALSE
"8","A3HAPMZV7CYDY8","freedom","H","M","liberty","liberty",TRUE,FALSE
