"","workerid","cue","left.source","right.source","left.word","right.word","left.choice","right.choice"
"1","ABKPEX0E9W2HW","happiness","M","H","contentment","laughter",TRUE,FALSE
"2","ABKPEX0E9W2HW","animals","H","M","dog","humans",TRUE,FALSE
"3","ABKPEX0E9W2HW","freedom","H","M","speech","liberties",FALSE,TRUE
"4","ABKPEX0E9W2HW","guns","H","M","bullets","ammunition",TRUE,FALSE
"5","ABKPEX0E9W2HW","vote","M","H","votes","ballot",TRUE,FALSE
"6","ABKPEX0E9W2HW","welfare","H","M","check","reform",TRUE,FALSE
"7","ABKPEX0E9W2HW","corruption","M","H","corrupt","politics",TRUE,FALSE
"8","ABKPEX0E9W2HW","germany","H","M","country","berlin",FALSE,TRUE
